R&D Spend,Administration,Marketing Spend,State,Profit
166088,137066,473515,Mumbai,193764
164221,151682,444422,Banglore,192874
154825,101988,409251,Ahmedabad,191413
144984,119498,386151,Mumbai,184043
142519,92208,366170,Ahmedabad,167144
131942,100146,365747,Mumbai,158459
135336,148073,128445,Banglore,157582
131104,146268,326036,Ahmedabad,157289
120624,150191,314293,Mumbai,152863
123421,108937,307104,Banglore,150693
102225,111280,230666,Ahmedabad,147102
101241,92129,251598,Banglore,144759
94132,127942,252182,Ahmedabad,142902
92833,135650,254301,Banglore,135620
121142,156572,257267,Ahmedabad,133676
114899,122697,263570,Mumbai,130208
78165,122100,265992,Banglore,127296
95171,145826,285162,Mumbai,125761
92274,114650,295120,Ahmedabad,124641
86980,154274,0,Mumbai,123600
76302,114054,299501,Banglore,118557
79091,154417,301627,Mumbai,111966
74601,123075,305008,Ahmedabad,110563
68101,106529,305586,Ahmedabad,109728
77361,99668,140740,Mumbai,109034
64877,140427,139008,Banglore,108165
75382,144998,134403,Ahmedabad,106090
72369,129077,353495,Mumbai,105642
66242,182987,119317,Ahmedabad,103287
65806,154314,108172,Mumbai,101363
62212,116037,91970,Ahmedabad,100004
61289,153138,88291,Mumbai,98434
63911,129814,46183,Banglore,97685
55769,103437,215182,Ahmedabad,97164
46480,157740,212606,Banglore,96797
46087,85789,206619,Mumbai,97311
28902,127907,202816,Ahmedabad,91468
44309,51314,197133,Banglore,90178
20388,66266,185364,Mumbai,81572
38605,83210,175654,Banglore,81232
28797,119599,173187,Banglore,78954
28015,85495,165658,Ahmedabad,78045
23653,96801,148772,Banglore,71747
15656,127558,35869,Mumbai,70420
22359,156023,28484,Banglore,65398
1004,125278,1908,Mumbai,65168
1326,116956,298874,Ahmedabad,49528
0,136264,0,Banglore,42854
545,51974,0,Mumbai,35955
0,117699,45190,Banglore,14797