,Age,Gender,Salary,Car
0,19,M,30800,0
1,35,M,32000,0
2,26,F,59600,0
3,27,F,76400,0
4,19,M,99200,0
5,27,M,77600,0
6,27,F,108800,0
7,32,F,188000,1
8,25,M,47600,0
9,35,F,86000,0
10,26,F,104000,0
11,26,F,70400,0
12,20,M,111200,0
13,32,M,29600,0
14,18,M,106400,0
15,29,M,104000,0
16,47,M,38000,1
17,45,M,39200,1
18,46,M,41600,1
19,48,F,42800,1
20,45,M,34400,1
21,47,F,66800,1
22,48,M,57200,1
23,45,F,34400,1
24,46,M,35600,1
25,47,M,32000,1
26,49,M,41600,1
27,47,F,44000,1
28,29,M,59600,0
29,31,M,29600,0
30,31,M,96800,0
31,27,F,172400,1
32,21,F,27200,0
33,28,F,60800,0
34,27,M,116000,0
35,35,M,40400,0
36,33,F,41600,0
37,30,M,66800,0
38,26,F,94400,0
39,27,F,45200,0
40,27,F,28400,0
41,33,F,69200,0
42,35,M,137600,0
43,30,M,26000,0
44,28,F,108800,0
45,23,M,32000,0
46,25,M,102800,0
47,27,F,72800,0
48,30,M,170000,1
49,31,F,114800,0
50,24,F,46400,0
51,18,F,60800,0
52,29,F,107600,0
53,35,F,35600,0
54,27,F,77600,0
55,24,F,74000,0
56,23,F,65600,0
57,28,M,102800,0
58,22,M,29600,0
59,32,F,148400,0
60,27,M,32000,0
61,25,M,112400,0
62,23,F,87200,0
63,32,M,152000,1
64,59,F,107600,0
65,24,M,77600,0
66,24,M,30800,0
67,23,F,106400,0
68,22,F,83600,0
69,31,F,89600,0
70,25,M,104000,0
71,24,F,40400,0
72,20,F,35600,0
73,33,F,143600,0
74,32,M,29600,0
75,34,M,142400,1
76,18,M,70400,0
77,22,F,40400,0
78,28,F,112400,0
79,26,F,28400,0
80,30,M,104000,0
81,39,M,58400,0
82,20,M,66800,0
83,35,M,113600,0
84,30,F,82400,0
85,31,F,149600,1
86,24,M,74000,0
87,28,F,110000,0
88,26,M,105200,0
89,35,M,68000,0
90,22,M,105200,0
91,30,F,147200,0
92,26,M,26000,0
93,29,F,41600,0
94,29,F,107600,0
95,35,F,60800,0
96,35,F,38000,0
97,28,M,155600,1
98,35,M,95600,0
99,28,F,52400,0
100,27,M,113600,0
101,28,M,78800,0
102,32,F,111200,0
103,33,F,186800,1
104,19,F,33200,0
105,21,M,94400,0
106,26,F,50000,0
107,27,M,114800,0
108,26,M,111200,0
109,38,F,104000,0
110,39,F,93200,0
111,37,F,93200,0
112,38,M,81200,0
113,37,M,74000,0
114,42,M,104000,0
115,40,M,76400,0
116,35,M,98000,0
117,36,M,70400,0
118,40,M,78800,0
119,41,M,78800,0
120,36,F,98000,0
121,37,M,94400,0
122,40,F,98000,0
123,35,M,71600,0
124,41,F,69200,0
125,39,F,81200,0
126,42,M,86000,0
127,26,M,46400,0
128,30,M,28400,0
129,26,F,108800,0
130,31,M,77600,0
131,33,M,45200,0
132,30,M,112400,0
133,21,F,89600,0
134,28,F,74000,0
135,23,M,83600,0
136,20,F,106400,0
137,30,M,136400,1
138,28,F,78800,0
139,19,M,38000,0
140,19,M,110000,0
141,18,F,89600,0
142,35,M,78800,0
143,30,M,114800,0
144,34,F,38000,0
145,24,F,114800,0
146,27,F,123200,1
147,41,F,44000,0
148,29,M,81200,0
149,20,M,96800,0
150,26,F,26000,0
151,41,M,62000,0
152,31,M,99200,0
153,36,F,68000,0
154,40,M,64400,0
155,31,F,26000,0
156,46,M,78800,0
157,29,M,98000,0
158,26,M,44000,0
159,32,F,170000,1
160,32,M,128000,1
161,25,M,116000,0
162,37,F,47600,0
163,35,M,53600,0
164,33,F,90800,0
165,18,F,111200,0
166,22,F,74000,0
167,35,F,93200,0
168,29,M,185600,1
169,29,F,64400,0
170,21,M,113600,0
171,34,M,146000,0
172,26,F,149600,0
173,34,F,59600,0
174,34,F,94400,0
175,23,F,41600,0
176,35,F,64400,0
177,25,M,34400,0
178,24,M,35600,0
179,31,F,48800,0
180,26,M,27200,0
181,31,F,93200,0
182,32,F,148400,1
183,33,M,59600,0
184,33,F,80000,0
185,31,M,87200,0
186,20,F,106400,0
187,33,F,57200,0
188,35,M,94400,0
189,28,M,46400,0
190,24,M,108800,0
191,19,F,39200,0
192,29,M,59600,0
193,19,M,92000,0
194,28,M,114800,0
195,34,M,59600,0
196,30,F,102800,0
197,20,F,51200,0
198,26,M,104000,0
199,35,M,34400,0
200,35,M,54800,0
201,49,M,96800,0
202,39,F,168800,1
203,41,F,93200,0
204,58,F,129200,1
205,47,F,64400,0
206,55,F,164000,1
207,52,F,144800,0
208,40,F,178400,1
209,46,F,34400,0
210,48,F,123200,1
211,52,M,188000,1
212,59,F,58400,0
213,35,M,77600,0
214,47,M,59600,0
215,60,F,137600,1
216,49,M,86000,0
217,40,M,101600,0
218,46,F,123200,0
219,59,M,179600,1
220,41,F,104000,0
221,35,M,117200,1
222,37,M,180800,1
223,60,M,130400,1
224,35,F,80000,0
225,37,M,71600,0
226,36,F,159200,1
227,56,M,167600,1
228,40,F,94400,0
229,42,F,104000,1
230,35,F,184400,1
231,39,M,58400,0
232,40,M,136400,1
233,49,M,111200,1
234,38,F,142400,0
235,46,M,102800,1
236,40,M,76400,0
237,37,F,104000,0
238,46,F,106400,0
239,53,F,179600,1
240,42,M,186800,1
241,38,M,78800,0
242,50,F,113600,1
243,56,F,132800,1
244,41,F,94400,0
245,51,F,183200,1
246,35,F,68000,0
247,57,F,154400,1
248,41,M,70400,0
249,35,F,124400,1
250,44,F,54800,0
251,37,M,70400,0
252,48,F,168800,1
253,37,F,183200,1
254,50,F,60800,0
255,52,F,116000,1
256,41,F,94400,0
257,40,M,76400,0
258,58,F,122000,1
259,45,F,165200,1
260,35,F,100400,0
261,36,M,180800,1
262,55,F,158000,1
263,35,F,94400,0
264,48,M,116000,1
265,42,F,137600,1
266,40,M,98000,0
267,37,M,96800,0
268,47,F,180800,1
269,40,M,81200,0
270,43,F,167600,0
271,59,F,99200,1
272,60,M,58400,1
273,39,M,135200,1
274,57,F,39200,1
275,57,M,96800,1
276,38,M,93200,0
277,49,M,113600,1
278,52,F,53600,1
279,50,F,51200,1
280,59,F,113600,1
281,35,M,81200,0
282,37,M,92000,1
283,52,F,33200,1
284,48,M,177200,0
285,37,F,119600,1
286,37,F,82400,0
287,48,F,173600,1
288,41,M,102800,0
289,37,F,101600,1
290,39,M,168800,1
291,49,M,114800,1
292,55,M,54800,1
293,37,M,100400,0
294,35,F,76400,0
295,36,F,83600,0
296,42,M,95600,1
297,43,F,142400,1
298,45,M,102800,0
299,46,M,148400,1
300,58,F,53600,1
301,48,M,96800,1
302,37,F,172400,1
303,37,M,102800,1
304,40,F,80000,0
305,42,M,72800,0
306,51,F,168800,0
307,47,F,143600,1
308,36,M,158000,1
309,38,F,68000,0
310,42,F,92000,0
311,39,M,123200,1
312,38,F,68000,0
313,49,F,177200,1
314,39,F,102800,0
315,39,F,98000,1
316,54,F,132800,1
317,35,M,74000,0
318,45,M,46400,1
319,36,M,80000,0
320,52,F,173600,1
321,53,F,106400,1
322,41,M,70400,0
323,48,F,44000,1
324,48,F,165200,1
325,41,F,80000,0
326,41,M,94400,0
327,42,F,98000,0
328,36,M,149600,1
329,47,F,136400,1
330,38,M,69200,0
331,48,F,150800,1
332,42,M,86000,0
333,40,M,86000,0
334,57,M,80000,1
335,36,F,72800,0
336,58,M,180800,1
337,35,M,102800,0
338,38,F,74000,0
339,39,M,154400,1
340,53,F,132800,1
341,35,M,98000,0
342,38,F,86000,0
343,47,F,69200,1
344,47,M,134000,1
345,41,F,83600,0
346,53,M,94400,1
347,54,F,137600,1
348,39,M,100400,0
349,38,M,81200,0
350,38,F,143600,1
351,37,M,98000,0
352,42,F,116000,1
353,37,F,76400,0
354,36,M,126800,1
355,60,M,48800,1
356,54,M,92000,1
357,41,F,94400,0
358,40,M,93200,1
359,42,M,72800,0
360,43,M,162800,1
361,53,F,48800,1
362,47,F,68000,1
363,42,F,102800,0
364,42,M,132800,1
365,59,F,42800,1
366,58,F,64400,1
367,46,M,113600,1
368,38,M,93200,0
369,54,F,39200,1
370,60,F,63200,1
371,60,M,107600,1
372,39,F,95600,0
373,59,M,164000,1
374,37,F,104000,0
375,46,F,46400,1
376,46,F,96800,0
377,42,F,71600,0
378,41,M,112400,1
379,58,F,35600,1
